55	55	73	91	28	48	55	87
96	20	3	66	5	17	53	39
69	72	55	49	9	64	31	21
69	24	39	81	99	96	38	78
56	17	49	48	86	19	80	30
94	50	66	94	88	25	37	5
54	14	1	48	14	91	11	84
53	54	80	7	17	15	67	74
6	65	78	50	43	44	6	94
72	51	70	86	44	61	90	72
10	61	70	69	58	59	64	75
27	46	65	36	42	40	91	93
98	72	19	76	51	47	83	21
65	21	74	25	98	68	21	62
67	37	29	96	93	49	29	55
4	20	42	93	11	88	33	98
38	40	20	41	49	1	28	22
77	71	4	45	81	72	10	26
90	68	43	78	23	60	22	2
33	31	8	82	73	34	61	24
60	81	17	17	14	49	6	31
21	43	25	98	86	72	41	33
72	6	45	14	40	21	41	10
62	10	66	24	51	48	49	33
78	92	10	50	71	3	64	87
85	65	32	98	80	20	42	49
79	72	27	26	78	38	61	95
66	14	26	97	60	35	95	38
91	86	67	47	19	53	13	67
96	36	72	30	77	60	67	4
9	30	40	61	98	80	96	34
15	73	17	4	27	96	95	77
66	35	3	78	63	71	76	45
59	58	42	12	65	76	44	54
54	71	8	71	49	79	48	7
70	63	59	97	97	74	46	94
80	30	36	33	32	23	59	35
42	56	39	38	22	90	87	35
88	43	65	60	77	37	89	82
74	34	42	89	45	3	97	66
35	40	39	54	84	32	77	62
90	25	6	40	54	58	36	51
46	25	78	18	73	3	48	58
76	95	80	31	81	68	98	4
92	52	33	53	89	80	10	29
3	95	49	48	41	43	63	14
7	69	24	23	73	31	10	34
54	75	41	56	88	85	57	55
12	95	98	15	84	86	23	83
54	1	5	15	88	87	37	33
57	86	29	33	94	89	69	61
67	35	17	22	28	71	9	88
57	48	53	47	9	17	52	52
33	79	79	61	97	67	92	28
38	29	9	47	62	89	73	22
92	7	46	25	68	70	59	85
22	45	77	46	78	44	65	90
74	6	94	25	99	80	22	58
58	24	87	41	42	65	9	50
61	38	4	80	64	9	42	92
49	87	54	32	41	60	93	69
51	45	45	34	21	63	65	77
16	44	15	54	97	84	87	24
66	90	15	2	80	44	87	46
25	9	16	26	25	35	52	15
85	89	93	37	67	6	46	16
44	60	46	3	23	41	2	49
33	4	79	63	2	8	7	43
70	69	67	4	60	29	84	18
23	11	38	46	70	61	51	99
60	70	49	24	15	65	13	57
38	18	60	81	72	50	6	63
40	66	64	78	24	97	73	65
61	1	58	15	91	45	92	9
82	8	68	19	67	83	6	84
8	23	83	78	69	67	59	66
14	5	16	64	55	67	59	57
17	79	94	17	91	49	77	37
59	47	81	81	23	49	35	4
45	58	26	97	62	85	10	83
24	24	49	53	54	3	26	64
53	22	25	4	66	73	47	29
50	81	38	61	91	58	76	85
87	95	11	2	62	71	55	98
93	18	89	38	66	92	76	9
5	97	32	37	41	80	91	88
21	33	3	84	34	69	37	9
60	29	6	81	78	71	56	8
18	92	44	89	19	40	71	50
20	86	35	41	35	44	73	74
58	76	62	40	95	92	26	34
44	47	30	81	65	40	99	31
1	80	61	4	95	43	65	82
67	33	95	67	31	96	17	46
50	29	96	96	42	69	96	84
60	83	67	88	61	91	53	55
96	23	90	35	33	77	68	54
51	45	44	86	38	67	61	94
33	96	94	45	10	81	62	56
17	94	96	99	95	84	41	18
89	99	41	64	90	64	84	17
18	23	66	43	27	60	77	44
60	89	77	70	69	14	99	10
51	39	56	76	97	71	18	98
26	15	87	14	53	91	77	56
65	76	18	64	67	96	66	89
81	50	38	14	35	28	86	44
47	69	16	72	17	5	69	38
80	74	70	33	6	7	36	13
72	23	94	75	7	28	23	16
63	63	8	72	6	74	67	16
74	82	26	65	73	19	71	19
17	5	31	83	30	70	92	59
27	41	77	31	26	31	41	6
81	71	66	69	10	81	70	50
31	28	21	4	60	82	75	44
30	50	41	89	6	75	11	33
93	30	59	77	99	89	70	97
52	30	95	35	67	59	83	42
98	37	75	16	22	88	79	49
48	15	88	84	49	94	14	20
89	65	44	59	98	91	63	27
7	99	64	76	64	87	16	21
88	25	28	16	70	41	51	1
7	53	25	29	62	2	31	24
3	53	71	12	75	77	91	16
33	48	90	57	46	37	83	48
2	58	35	70	81	78	49	62
69	9	64	97	32	49	45	64
82	43	30	66	28	37	4	84
55	83	54	82	49	74	28	16
76	44	21	67	62	64	41	60
34	11	89	27	50	29	43	41
13	50	73	43	96	72	83	81
5	41	42	98	94	1	31	34
72	98	2	82	17	11	82	13
22	28	40	49	66	95	79	3
51	93	68	46	41	18	81	72
35	33	53	94	91	95	57	70
89	65	64	41	38	63	57	15
75	77	31	91	50	99	63	40
22	8	91	19	40	72	29	82
7	69	11	78	22	20	41	28
18	30	29	4	85	87	31	19
58	12	58	69	14	46	28	2
52	17	55	92	48	83	58	33
94	28	4	29	13	66	49	87
87	29	66	60	92	78	72	98
99	85	45	54	50	28	17	94
80	50	14	60	36	41	71	65
21	40	60	35	31	96	75	55
48	93	84	83	70	84	52	38
10	92	43	25	19	68	3	4
30	32	55	75	82	50	47	10
2	30	31	74	47	22	12	87
7	36	10	79	87	51	62	52
96	86	22	11	4	53	33	60
19	90	82	64	61	30	75	6
79	61	28	32	63	57	34	5
21	37	99	71	5	27	40	54
82	27	81	28	50	87	7	29
45	44	66	4	13	24	23	31
89	22	1	28	73	42	28	15
26	82	92	69	43	30	86	8
14	9	43	34	76	8	19	18
61	48	44	58	66	12	52	43
54	43	6	41	82	99	98	58
64	93	54	59	72	62	16	13
26	82	44	20	61	15	54	99
26	71	79	19	61	81	25	87
95	77	82	58	9	45	63	96
47	34	47	37	70	52	6	60
98	53	56	24	25	2	48	51
37	51	15	64	65	67	73	96
5	90	95	74	93	57	68	50
73	40	57	70	85	17	50	47
44	63	35	71	47	78	2	4
89	11	28	47	48	72	56	21
29	89	88	32	93	81	32	55
99	52	18	84	80	18	82	88
67	69	16	28	72	20	20	34
41	81	38	19	93	55	8	68
2	76	53	7	53	14	35	67
79	80	80	51	14	47	3	19
24	74	24	21	93	54	1	19
17	94	66	2	5	94	81	72
61	84	88	22	69	67	78	34
72	35	52	25	94	87	25	79
78	13	73	68	58	46	60	79
67	45	58	72	49	75	5	46
63	72	71	6	15	15	12	48
84	67	78	68	86	7	52	26
28	26	65	29	70	81	31	91
51	37	19	36	85	82	2	49
37	42	10	6	1	39	50	71
81	94	22	27	99	60	73	97
45	92	84	53	72	66	9	57
29	95	46	11	85	73	93	99
1	26	84	54	14	86	61	13
76	96	92	55	10	88	49	1
12	10	86	96	24	40	38	62
98	23	73	98	95	15	21	44
50	95	23	72	92	56	41	74
43	1	56	96	53	16	99	53
22	47	74	90	22	32	79	53
33	11	31	11	40	65	66	81
5	4	68	29	53	19	97	7
9	54	91	47	77	81	63	82
8	17	79	84	75	45	89	2
69	14	68	67	33	28	33	67
35	86	93	63	77	55	6	13
28	52	83	17	13	13	13	84
53	19	42	48	42	38	39	40
6	62	3	63	31	58	46	26
78	11	38	77	22	63	21	9
34	14	21	74	10	70	33	77
23	9	20	81	51	97	41	91
50	11	11	51	72	65	91	36
11	44	7	82	32	54	69	88
11	42	11	87	55	66	16	78
55	72	33	45	20	49	46	34
91	38	57	26	65	13	70	62
73	97	37	90	72	74	33	88
59	89	7	70	43	84	61	21
28	17	48	47	7	99	42	71
92	72	78	73	30	41	49	29
76	51	89	24	80	44	87	6
11	51	2	61	43	7	37	26
4	40	8	26	52	66	8	87
16	26	65	46	28	96	3	75
39	66	74	66	31	22	53	77
5	78	77	54	79	18	3	33
35	29	62	97	88	21	76	77
91	60	94	17	41	65	74	51
69	70	67	1	51	83	57	64
56	31	8	70	86	48	55	30
22	56	13	26	82	61	16	73
74	9	74	71	64	4	32	49
18	19	65	5	51	77	43	32
69	61	93	88	82	98	68	2
16	68	93	76	17	33	40	83
55	84	30	28	58	86	84	87
37	92	76	18	20	40	92	64
75	24	5	38	82	65	20	53
91	72	66	91	73	99	21	10
65	97	48	78	63	74	85	55
67	6	34	23	3	26	29	75
88	11	79	65	14	28	89	97
3	12	9	57	67	17	74	42
21	53	93	51	41	28	44	28
98	5	15	66	85	39	15	54
93	13	61	16	44	85	30	83
39	39	90	31	17	7	13	15
15	14	7	56	58	57	84	63
53	86	31	15	16	51	80	33
98	21	46	14	16	30	54	3
2	18	12	76	48	51	92	12
47	60	93	62	72	65	39	49
77	92	57	91	84	97	71	38
79	38	97	12	2	59	77	81
50	65	76	20	44	56	42	93
2	79	42	97	69	87	55	88
62	95	64	80	55	6	72	61
90	79	10	23	76	22	83	8
85	15	57	54	42	14	64	81
52	39	46	55	26	8	22	31
30	69	13	13	63	82	36	14
34	55	38	60	35	19	38	98
73	94	82	95	78	10	11	82
81	94	27	66	14	4	19	88
26	42	47	50	47	63	88	89
17	53	56	92	46	15	50	85
64	76	90	3	88	70	64	18
21	39	81	6	19	90	32	32
7	47	59	89	1	45	39	69
88	32	25	74	84	33	10	75
81	81	38	37	92	8	30	44
49	93	63	61	8	28	51	19
44	94	22	76	65	62	51	4
34	59	81	84	14	92	79	23
49	3	27	73	69	59	46	80
6	74	83	3	40	32	13	51
86	91	26	81	95	21	7	32
65	42	43	78	98	56	17	92
36	73	54	74	76	80	51	40
6	97	57	4	4	28	8	16
3	61	36	17	34	64	35	75
72	21	59	67	5	3	81	64
53	97	31	31	24	91	5	66
33	83	32	29	12	44	31	28
29	41	30	23	91	76	74	71
5	38	22	4	55	39	2	65
54	96	51	86	75	44	59	97
64	99	6	44	80	19	9	11
37	86	73	10	93	79	58	57
46	82	44	61	60	66	69	5
48	48	44	20	95	21	5	49
27	41	16	59	72	22	61	78
30	87	99	58	1	28	42	86
53	42	90	52	67	45	88	80
20	22	9	93	71	7	90	6
73	13	8	32	74	69	74	83
51	40	6	59	43	34	44	89
2	59	10	41	85	59	32	59
20	78	9	22	92	24	33	26
32	46	5	56	14	38	83	53
40	43	1	25	7	1	45	99
68	91	5	12	85	61	97	71
9	5	5	48	43	31	7	40
63	30	15	75	59	53	53	48
71	51	59	54	5	49	66	19
94	16	94	57	79	34	43	7
97	46	74	11	88	93	55	81
84	71	88	39	23	72	75	44
69	24	2	14	15	40	10	20
43	59	66	18	96	6	9	64
52	38	4	98	75	95	45	69
33	82	55	80	19	61	12	67
24	40	74	48	62	33	39	86
18	18	8	40	26	9	44	12
11	21	10	44	79	61	87	57
37	91	71	9	28	42	54	55
40	22	92	73	25	71	93	50
60	18	43	76	84	69	78	24
28	82	18	69	7	64	56	38
15	96	61	17	84	40	4	28
80	79	18	47	10	43	25	71
58	29	59	56	7	23	48	83
68	87	30	78	63	66	64	83
35	68	72	37	15	6	10	41
84	7	72	50	71	87	10	5
73	4	36	23	82	73	29	35
47	78	55	55	70	83	77	53
30	11	92	20	14	61	44	14
91	33	81	92	33	44	83	4
57	62	4	46	85	54	99	69
5	84	92	95	85	54	98	25
4	89	36	21	70	19	39	58
97	80	85	66	94	84	70	44
29	68	64	65	61	63	64	96
15	71	73	26	82	87	75	4
32	66	36	52	43	26	23	12
88	45	45	55	53	77	60	37
35	62	55	97	65	52	20	26
91	36	13	94	94	7	84	81
47	23	5	61	65	63	99	65
36	86	25	5	97	5	54	16
50	66	45	27	12	23	15	10
42	81	61	77	86	34	38	68
63	60	88	24	23	86	69	68
78	51	61	71	78	53	41	45
6	90	18	88	25	76	60	88
42	87	7	14	33	37	49	56
89	41	32	25	21	59	69	38
71	91	62	25	26	32	97	19
15	72	95	11	63	86	30	57
18	1	35	78	62	67	79	82
89	76	63	67	82	16	82	85
45	35	74	86	18	60	95	85
8	49	41	95	27	86	87	54
21	45	19	82	46	57	50	65
33	12	55	72	82	39	18	62
39	34	2	57	32	13	12	86
92	95	15	76	88	80	82	23
86	89	68	52	96	28	60	68
74	65	63	59	12	2	63	23
92	69	50	48	41	16	5	24
7	55	92	17	86	15	3	27
70	37	74	25	72	97	24	46
18	62	55	27	86	73	3	54
40	66	30	57	41	31	24	70
5	77	2	90	44	5	13	5
14	78	38	98	79	91	71	4
39	49	1	43	32	30	14	45
7	44	2	99	80	39	16	42
20	39	49	22	88	35	98	92
31	17	99	48	66	12	82	70
86	18	95	10	12	62	9	29
3	87	77	34	87	16	13	93
77	86	87	81	22	70	36	45
99	51	72	86	78	69	80	87
12	5	30	65	4	35	56	18
15	38	85	76	59	60	3	62
62	40	88	23	67	58	12	89
74	20	34	35	46	52	6	99
50	6	3	2	52	35	66	65
41	32	66	86	82	59	11	56
45	1	35	99	23	95	99	24
88	2	93	87	8	36	54	55
90	84	66	89	77	14	80	95
72	16	12	93	1	44	66	60
64	14	81	83	41	65	52	63
86	71	98	51	23	8	47	66
33	45	31	80	26	11	8	43
52	12	20	91	57	32	10	24
26	86	53	55	46	61	57	33
18	75	20	10	76	38	35	87
62	19	6	63	87	18	72	42
84	41	60	8	17	69	50	18
21	46	68	2	80	23	87	59
75	99	47	19	53	63	26	60
47	15	66	56	31	98	90	28
58	39	87	3	93	25	98	14
45	72	8	33	63	17	59	6
78	90	73	50	88	2	97	55
94	87	60	92	75	13	43	25
50	38	53	14	26	52	72	61
84	46	48	90	25	72	41	82
51	79	94	88	20	46	75	60
79	42	40	74	94	97	61	61
96	48	95	31	20	85	80	36
21	44	90	92	20	80	48	97
45	37	68	47	58	14	48	46
92	63	42	54	60	82	86	99
70	85	82	72	64	51	75	59
44	8	35	10	78	79	49	87
7	52	24	21	83	67	22	75
10	13	17	41	14	39	75	65
48	58	33	36	65	27	58	52
68	60	45	96	37	65	87	62
36	55	76	72	3	57	58	72
28	88	52	41	40	42	67	61
78	22	45	23	94	60	65	76
86	42	17	51	63	72	84	30
12	30	30	5	70	41	46	44
29	14	44	63	49	66	4	17
88	81	86	27	1	3	32	61
14	4	17	58	5	59	62	9
14	41	91	78	51	64	32	90
1	66	83	32	49	31	4	73
59	11	91	3	97	84	41	73
66	35	1	88	75	81	91	9
5	74	67	13	48	19	18	72
92	39	50	13	11	11	56	93
2	61	83	35	52	75	68	11
2	43	88	49	28	27	35	45
17	37	59	37	75	99	16	70
69	31	12	78	25	12	34	69
70	26	26	95	86	89	10	73
91	47	52	16	37	68	36	71
20	84	86	22	54	40	73	2
37	83	6	66	79	65	37	12
43	8	31	99	18	59	14	1
73	54	33	43	99	24	76	48
84	28	98	31	50	79	10	56
60	34	61	5	38	47	84	2
25	48	67	62	49	59	8	35
78	34	95	29	24	62	62	29
95	78	67	49	66	61	46	71
59	28	29	76	65	58	56	84
64	49	5	12	41	84	97	21
89	82	56	74	26	79	42	70
55	87	82	61	69	56	49	73
68	39	79	70	20	18	70	17
53	81	66	86	54	52	8	12
91	17	78	37	92	49	51	38
37	19	33	33	65	80	17	66
13	55	67	12	71	34	25	60
51	32	33	51	48	36	95	10
76	45	41	29	98	70	52	86
41	24	92	77	44	49	57	59
87	55	85	80	3	64	82	50
96	40	19	7	22	74	37	5
53	36	88	26	45	29	89	68
81	74	80	88	38	67	53	60
38	80	51	58	71	32	55	20
67	15	20	98	95	35	17	58
60	17	4	64	98	31	34	81
49	43	60	42	73	59	7	30
95	24	95	92	15	61	46	18
73	21	70	28	37	56	95	47
89	52	63	55	72	69	73	89
29	53	90	16	14	13	79	29
10	49	97	14	72	4	97	76
94	16	46	29	29	19	43	83
89	77	56	51	52	61	77	32
99	81	13	90	11	74	31	39
50	76	58	80	27	64	84	8
25	97	24	21	88	71	80	97
55	37	45	56	17	33	75	67
28	9	48	68	14	96	42	76
84	3	37	85	14	88	18	80
14	57	76	27	58	51	87	85
35	17	95	34	64	93	40	46
74	81	55	11	4	62	68	58
45	6	81	68	21	1	84	43
32	23	65	37	45	7	91	35
67	41	59	34	18	31	9	93
11	8	8	73	52	22	61	69
16	62	45	38	27	43	70	17
3	11	2	58	82	70	55	84
78	71	91	40	22	38	50	83
74	69	89	43	94	6	15	54
61	72	57	74	32	54	46	55
93	60	20	57	69	46	84	24
51	68	69	32	11	18	81	61
22	47	68	38	46	84	15	86
48	60	32	21	41	96	29	43
61	31	65	26	91	71	70	22
29	10	70	36	9	58	70	93
29	94	61	66	14	64	58	81
92	13	86	5	73	66	12	2
37	28	92	92	44	63	17	4
15	3	79	88	71	66	56	70
6	51	48	9	47	51	42	12
82	53	80	60	31	94	4	84
37	39	38	78	88	39	31	83
86	51	46	7	52	73	8	41
14	93	16	15	56	1	73	70
80	96	10	21	88	22	48	86
36	58	15	18	93	36	51	67
11	37	25	48	7	92	42	83
57	52	93	97	19	81	4	99
80	11	4	33	80	51	57	63
7	61	98	27	7	11	39	57
24	97	29	33	57	4	45	88
15	23	99	41	57	22	23	27
17	42	62	3	46	86	9	12
97	72	46	15	53	47	3	12
16	96	71	97	3	92	11	41
71	92	50	11	11	25	16	62
57	86	62	36	9	18	44	32
84	19	33	11	5	41	58	3
3	22	41	35	1	13	86	31
37	99	31	11	98	86	51	30
9	29	12	45	73	42	20	92
78	91	63	38	3	58	64	52
19	69	22	99	99	30	38	31
48	16	31	94	52	95	54	46
37	6	99	90	91	88	1	59
1	96	44	23	73	53	52	16
51	24	9	46	62	26	1	29
75	51	82	20	46	9	26	91
68	23	47	50	93	14	44	81
75	81	51	26	68	7	90	3
12	86	20	84	45	20	67	63
79	63	36	9	21	53	72	8
24	74	38	47	57	49	97	43
94	98	15	95	9	89	81	52
94	17	39	72	41	98	25	58
35	4	91	79	88	91	26	96
78	84	25	47	75	76	81	35
34	5	41	30	78	56	4	83
87	49	31	94	34	38	66	10
35	8	98	96	92	60	73	48
87	21	1	59	7	92	33	3
44	34	95	44	5	84	32	1
61	2	52	53	79	80	78	85
99	41	96	35	89	7	98	49
49	46	73	85	78	22	26	25
55	8	38	6	14	73	35	86
23	63	86	58	48	82	76	90
47	69	20	20	74	76	47	73
99	61	42	41	26	43	36	54
36	12	85	74	32	5	80	6
80	84	61	52	53	63	7	79
99	40	66	41	60	9	20	22
82	12	92	43	46	54	1	27
79	34	50	54	98	24	94	71
33	27	6	23	69	20	13	24
83	13	2	44	71	74	8	75
49	61	11	81	34	10	54	18
90	85	9	55	99	73	99	5
29	88	31	51	28	64	28	66
27	21	23	48	75	57	48	1
7	91	71	53	47	19	40	74
27	37	26	81	70	7	98	46
54	57	94	85	58	52	59	89
21	99	21	8	44	61	63	62
22	98	55	21	48	65	74	86
47	90	92	25	15	50	82	35
26	99	21	17	41	40	88	74
15	66	77	50	38	78	40	79
78	20	42	50	89	48	84	26
67	4	85	25	7	55	62	82
86	79	62	93	78	4	47	18
64	3	14	42	86	64	22	11
60	69	16	55	89	29	48	37
57	2	15	24	22	65	24	79
37	78	50	59	2	9	93	27
6	44	52	3	33	77	71	69
72	52	23	38	37	48	79	67
56	12	73	7	77	85	37	59
51	29	71	40	34	46	55	76
2	57	90	14	6	47	59	46
67	99	44	75	11	11	81	12
3	14	51	21	62	35	58	35
30	7	1	67	72	68	6	21
82	72	97	69	80	92	35	29
62	5	19	6	85	84	8	65
52	89	63	80	98	19	10	99
44	1	89	90	39	72	6	29
15	61	56	33	5	95	26	96
14	54	79	33	91	48	34	8
88	21	69	79	47	66	54	2
59	22	8	65	41	19	28	91
27	26	69	42	50	77	84	72
48	30	60	23	76	43	75	3
46	8	97	59	40	83	27	14
2	96	29	61	44	83	68	45
65	3	5	76	69	19	31	26
51	69	55	12	89	76	3	31
88	18	42	88	19	80	77	84
86	66	51	7	18	74	92	64
88	71	45	20	76	30	35	27
46	58	37	85	4	57	87	86
33	46	8	92	82	13	63	73
26	53	5	73	61	9	4	51
73	72	4	53	76	42	66	90
91	59	20	73	18	81	59	9
9	78	39	57	38	51	43	3
33	33	12	7	90	77	44	19
24	2	90	70	20	91	45	94
77	72	15	70	75	1	15	34
91	96	32	89	43	91	51	80
62	50	8	54	73	93	7	39
42	26	50	22	23	95	32	93
31	16	44	62	80	62	1	50
64	1	61	63	27	10	39	92
88	52	44	98	43	87	60	20
27	51	71	18	30	77	92	24
57	33	11	68	63	43	8	19
1	8	81	93	79	92	55	99
27	50	20	20	69	31	17	71
25	49	4	83	3	33	97	69
96	35	88	27	46	59	6	75
88	27	92	70	12	84	72	69
60	31	68	64	49	47	46	12
62	98	42	30	5	70	92	63
10	11	40	98	65	35	86	38
82	35	49	50	9	71	21	35
99	45	98	61	41	15	86	54
69	17	31	98	59	77	8	42
22	99	64	34	73	92	95	53
33	33	32	21	74	1	25	76
58	61	38	58	10	59	5	25
97	8	99	59	99	91	57	2
9	3	28	69	91	25	79	60
90	56	33	35	27	55	41	97
77	65	14	15	22	92	70	8
38	88	75	15	74	38	69	57
31	34	26	83	36	37	92	65
4	69	29	88	54	30	44	86
59	62	93	42	31	41	10	27
94	22	78	4	67	65	28	95
94	72	40	52	93	27	26	47
14	99	20	27	63	34	54	76
21	1	23	54	67	12	34	23
62	14	14	58	29	34	5	57
35	32	95	13	24	65	66	41
92	14	97	28	14	97	67	63
25	68	52	34	39	43	30	96
10	2	22	87	11	59	95	33
93	45	47	83	77	88	27	30
95	97	34	42	64	91	93	90
3	79	90	89	17	51	58	66
60	64	57	47	39	41	51	93
3	37	73	45	26	48	73	27
94	23	88	91	97	95	97	92
30	19	28	8	66	44	36	43
83	92	22	42	24	23	65	73
62	68	92	44	39	91	89	84
20	46	43	50	26	9	14	6
89	85	7	75	9	54	98	78
94	60	69	78	30	13	14	52
86	76	59	80	71	71	15	97
8	20	60	49	5	99	73	76
62	3	71	97	35	31	9	51
94	72	98	29	66	15	9	25
57	50	14	43	70	63	29	67
23	46	76	24	53	47	98	11
3	67	56	20	9	4	30	53
16	96	50	8	97	63	27	87
5	12	25	47	24	72	42	97
51	16	77	99	45	75	19	89
79	81	28	90	9	70	53	40
75	81	4	9	32	7	57	85
2	19	40	77	1	50	95	66
34	35	84	61	67	21	92	50
14	89	16	2	23	62	95	51
47	16	53	63	17	39	51	71
45	80	33	95	1	37	31	94
34	37	49	76	7	33	2	1
55	63	8	42	97	80	87	93
59	99	26	23	22	47	79	65
37	61	71	44	62	1	36	4
35	16	85	71	5	47	57	23
14	32	96	25	29	65	41	5
74	71	83	73	97	38	4	85
47	9	56	84	88	2	17	53
90	69	69	36	93	27	76	99
3	95	62	37	60	57	71	88
96	19	35	43	19	21	71	77
60	2	18	83	56	14	17	33
37	98	84	87	79	37	1	16
12	84	18	4	50	71	37	14
6	81	1	81	75	65	4	19
87	78	31	1	10	40	99	98
6	9	49	59	58	23	81	23
65	81	61	28	91	70	76	58
25	40	48	96	75	51	61	26
6	79	54	35	11	73	8	31
20	81	65	10	59	98	32	9
41	70	74	46	55	16	17	14
14	89	5	34	45	47	10	43
97	81	64	40	96	1	41	4
67	8	27	44	33	11	97	56
61	59	19	11	58	21	88	84
42	4	65	11	74	46	20	15
73	9	85	96	43	64	26	13
17	72	34	32	64	97	77	56
64	92	77	24	38	91	96	4
53	95	95	14	35	47	67	88
34	53	80	96	79	74	97	52
34	31	17	51	88	46	40	81
49	40	76	40	50	80	30	96
5	6	46	46	84	95	90	50
40	26	19	73	40	74	44	8
78	98	1	74	65	97	38	63
20	97	30	15	45	42	58	94
81	47	54	4	3	92	37	87
58	19	59	95	68	26	85	23
48	71	29	82	29	91	28	66
34	38	67	80	94	45	79	69
73	47	97	26	88	92	92	33
2	73	25	8	68	24	26	76
89	55	64	70	32	37	60	95
35	86	54	60	65	93	97	49
14	11	72	42	35	18	38	75
16	15	40	56	87	67	93	89
73	64	79	54	51	36	56	69
54	73	57	96	38	85	66	30
72	98	41	5	98	62	55	71
57	73	83	68	80	7	91	66
2	16	90	86	22	69	18	92
68	5	91	40	46	31	89	60
13	12	11	4	13	44	71	86
40	96	80	14	68	67	15	29
19	72	88	90	70	37	94	5
65	13	37	30	50	36	57	46
81	72	65	20	16	51	26	28
10	86	84	35	4	50	75	70
89	78	32	80	85	52	36	20
64	69	82	50	83	6	23	85
9	10	58	21	1	37	32	96
5	99	9	36	92	52	49	73
80	95	66	81	91	97	5	92
79	47	34	16	70	48	77	56
12	48	91	57	85	1	70	92
51	43	55	73	93	51	84	50
93	57	93	49	77	61	45	72
79	56	78	28	54	76	81	44
17	31	85	19	2	2	42	62
29	17	55	53	19	44	55	68
20	66	49	41	99	40	85	81
49	44	76	78	9	41	22	64
78	82	4	31	40	58	22	30
47	37	8	22	86	9	8	33
32	93	30	21	7	69	93	89
63	19	46	26	10	72	61	67
66	68	86	48	98	83	91	49
39	88	7	73	50	38	13	26
40	97	10	11	38	57	67	86
90	85	91	72	31	54	77	97
92	99	13	65	59	98	39	66
90	15	51	90	77	73	5	15
11	61	12	63	77	31	1	97
3	26	63	35	23	73	59	30
84	43	36	8	55	11	82	36
26	18	78	43	10	4	42	61
94	70	24	32	30	82	86	7
41	84	38	33	92	2	65	15
61	1	15	17	4	87	1	39
19	75	84	94	64	66	47	24
78	1	77	31	57	90	73	12
92	71	3	23	48	99	22	38
80	63	97	55	83	86	29	11
33	57	70	73	92	33	91	76
32	12	48	96	41	17	31	55
90	85	75	41	21	21	87	77
32	43	35	47	91	11	80	12
78	27	70	7	68	8	30	43
29	42	49	64	66	87	51	79
2	53	9	98	1	34	64	64
36	8	68	39	87	59	95	59
57	90	36	14	73	85	78	52
52	90	14	8	42	57	90	33
91	89	81	40	29	71	53	37
11	22	51	73	56	72	27	6
52	75	61	4	95	57	87	91
67	7	84	58	87	67	7	3
57	88	53	33	44	61	38	71
13	90	52	40	73	7	40	47
98	63	72	31	32	13	97	31
17	42	93	7	28	37	98	56
38	26	65	73	77	41	20	88
30	37	15	63	63	83	18	12
15	62	16	10	34	70	94	94
35	87	29	87	79	19	22	40
94	1	44	32	25	67	55	57
7	73	58	12	36	6	5	75
70	90	37	60	99	29	7	47
6	9	74	64	56	35	53	42
77	28	57	87	50	59	63	37
46	33	83	60	84	28	92	75
45	70	24	39	32	60	15	83
86	73	55	65	29	40	50	43
66	4	44	50	49	20	10	2
57	91	74	44	24	20	47	83
22	87	29	4	6	75	92	10
47	5	67	99	3	67	88	58
63	13	52	92	70	25	11	34
66	39	66	6	69	50	62	97
33	1	14	2	12	15	73	39
40	95	16	85	10	10	59	11
58	98	12	71	7	90	19	70
51	19	13	3	93	38	93	53
98	69	78	79	94	50	36	38
46	58	44	47	60	40	52	24
27	67	1	82	33	35	42	14
18	37	38	42	58	74	73	55
72	68	47	93	67	67	24	81
95	52	84	93	85	66	87	91
27	2	16	66	98	48	77	67
31	38	64	72	95	62	31	42
5	26	65	15	78	89	62	38
79	26	20	95	97	80	73	25
46	91	65	92	18	70	43	44
54	36	38	62	92	65	79	47
96	18	47	41	57	5	29	44
15	97	7	58	1	41	99	9
46	79	70	59	99	95	75	54
57	68	4	38	79	6	80	24
61	85	18	83	26	75	59	84
87	8	65	21	82	24	73	59
84	22	58	97	34	74	53	2
8	22	55	92	71	3	51	89
3	31	6	65	34	25	75	43
90	3	2	15	3	84	73	89
87	7	41	60	49	73	58	39
25	20	60	65	98	53	27	30
85	12	82	45	55	38	63	77
54	1	78	20	74	75	57	29
96	51	73	20	58	1	44	16
71	4	25	78	22	67	23	87
34	51	67	23	41	75	99	78
33	38	35	63	53	41	20	2
40	35	35	82	4	47	90	29
76	98	22	73	35	84	44	59
65	4	1	7	95	59	54	27
51	83	46	25	60	12	32	62
59	37	81	85	78	75	19	39
71	18	80	51	37	33	51	31
22	18	1	28	40	34	73	19
24	18	36	36	30	85	72	68
8	52	88	81	13	49	94	51
34	49	58	45	75	56	2	62
97	40	27	92	84	69	86	71
46	32	61	37	71	40	94	16
19	78	74	64	90	42	56	66
31	61	60	49	94	50	11	49
56	11	92	78	20	99	5	11
72	56	53	25	55	60	30	23
87	39	65	75	9	70	36	63
86	15	90	96	60	27	45	40
53	27	19	93	66	39	71	99
30	68	33	44	13	55	57	94
17	57	58	50	95	12	55	93
55	69	53	39	17	6	10	61
94	4	51	64	35	70	78	71
45	7	90	22	85	2	20	33
16	43	22	17	25	59	2	77
49	31	87	75	64	69	71	69
67	99	66	49	44	91	33	56
9	16	3	41	46	90	7	30
